 2020-01-05 00:10:31 INFO: initializing ciphers... aes-256-ctr
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 375
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 374
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 373
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 372
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 371
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 370
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 369
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 368
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 367
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 366
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 365
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 364
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 363
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 362
 2020-01-05 00:12:12 INFO: connect to [d50b:2309:9b64:4ae6:392b:cdf8:2b27:580e]:31777
 2020-01-05 00:12:12 ERROR: connect: Network is unreachable
 2020-01-05 00:12:12 INFO: current remote connection: 108
 2020-01-05 00:12:12 ERROR: connect error
 2020-01-05 00:12:12 INFO: current server connection: 361
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 360
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 359
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 358
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 357
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 356
 2020-01-05 00:12:12 INFO: connect to [132f:9eef:6e6f:1fcf:f74d:a5a3:c465:d581]:40711
 2020-01-05 00:12:12 ERROR: connect: Network is unreachable
 2020-01-05 00:12:12 INFO: current remote connection: 108
 2020-01-05 00:12:12 ERROR: connect error
 2020-01-05 00:12:12 INFO: current server connection: 355
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 354
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 353
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 352
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:12:12 INFO: current server connection: 351
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 350
 2020-01-05 00:12:12 INFO: connect to 213.160.65.58:46377
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 349
 2020-01-05 00:12:12 INFO: connect to [800:69a6:394b:a8ee:3:9663:4a74:e228]:41056
 2020-01-05 00:12:12 ERROR: connect: Network is unreachable
 2020-01-05 00:12:12 INFO: current remote connection: 109
 2020-01-05 00:12:12 ERROR: connect error
 2020-01-05 00:12:12 INFO: current server connection: 348
 2020-01-05 00:12:12 INFO: connect to 106.51.155.245:18313
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:12:12 INFO: current server connection: 347
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 346
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 345
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 344
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:12:12 INFO: current server connection: 343
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 342
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 341
 2020-01-05 00:12:12 INFO: connect to [fbbd:cea1:baa7:c0d7:67a3:5be7:312f:fa11]:64872
 2020-01-05 00:12:12 ERROR: connect: Network is unreachable
 2020-01-05 00:12:12 INFO: current remote connection: 110
 2020-01-05 00:12:12 ERROR: connect error
 2020-01-05 00:12:12 INFO: current server connection: 340
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 339
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 338
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 337
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 336
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 335
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 334
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:12:12 INFO: current server connection: 333
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 332
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 331
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 330
 2020-01-05 00:12:12 INFO: connect to 218.96.122.87:15397
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 329
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:12:12 INFO: current server connection: 328
 2020-01-05 00:12:12 INFO: connect to [d13e:1daa:865b:b644:584b:da84:9fd6:3162]:13265
 2020-01-05 00:12:12 ERROR: connect: Network is unreachable
 2020-01-05 00:12:12 INFO: current remote connection: 111
 2020-01-05 00:12:12 ERROR: connect error
 2020-01-05 00:12:12 INFO: current server connection: 327
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 326
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 325
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 324
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 323
 2020-01-05 00:12:12 INFO: connect to 73.157.189.86:59275
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 322
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 321
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 320
 2020-01-05 00:12:12 INFO: connect to 29.43.65.95:6368
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 319
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 318
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 317
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 316
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 315
 2020-01-05 00:12:12 INFO: connect to 196.190.224.171:10236
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 314
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 313
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 312
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 311
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 310
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 309
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 308
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 307
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 306
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:12:12 INFO: current server connection: 305
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 304
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 303
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 302
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 301
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 300
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 299
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 298
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 297
 2020-01-05 00:12:12 INFO: connect to 63.47.224.134:17585
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:12:12 INFO: current server connection: 296
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 295
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 294
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:12:12 INFO: current server connection: 293
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 292
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 291
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 290
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 289
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 288
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 287
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 286
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 285
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 284
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 283
 2020-01-05 00:12:12 INFO: connect to [31be:1eaf:cc43:4766:db4:a287:9e0f:fd43]:53872
 2020-01-05 00:12:12 ERROR: connect: Network is unreachable
 2020-01-05 00:12:12 INFO: current remote connection: 115
 2020-01-05 00:12:12 ERROR: connect error
 2020-01-05 00:12:12 INFO: current server connection: 282
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 281
 2020-01-05 00:12:12 INFO: connect to 125.77.6.38:57041
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 280
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 279
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 278
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 277
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 276
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 275
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 274
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 273
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 272
 2020-01-05 00:12:12 INFO: connect to 202.182.183.131:16099
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 271
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 270
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 269
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 268
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 267
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 266
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 265
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:12:12 INFO: current server connection: 264
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 263
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 262
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 261
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 260
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 259
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 258
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 257
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 256
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 255
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 254
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 253
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 252
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 251
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 250
 2020-01-05 00:12:12 INFO: connect to [7aa4:17e3:9041:3996:ad8e:801:e800:2e56]:38838
 2020-01-05 00:12:12 ERROR: connect: Network is unreachable
 2020-01-05 00:12:12 INFO: current remote connection: 117
 2020-01-05 00:12:12 ERROR: connect error
 2020-01-05 00:12:12 INFO: current server connection: 249
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 248
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 247
 2020-01-05 00:12:12 INFO: connect to [67a1:5b65:db3e:66b9:b15b:6d97:2107:4b15]:57661
 2020-01-05 00:12:12 ERROR: connect: Network is unreachable
 2020-01-05 00:12:12 INFO: current remote connection: 117
 2020-01-05 00:12:12 ERROR: connect error
 2020-01-05 00:12:12 INFO: current server connection: 246
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 245
 2020-01-05 00:12:12 INFO: connect to 203.240.73.36:28257
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 244
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 243
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 242
 2020-01-05 00:12:12 INFO: connect to 88.211.34.27:48147
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 241
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 240
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 239
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 238
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 237
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 236
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 235
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 234
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 233
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 232
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 231
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 230
 2020-01-05 00:12:12 INFO: connect to [3f5c:a516:a402:59d5:97cf:6ba0:d015:bf80]:13260
 2020-01-05 00:12:12 ERROR: connect: Network is unreachable
 2020-01-05 00:12:12 INFO: current remote connection: 119
 2020-01-05 00:12:12 ERROR: connect error
 2020-01-05 00:12:12 INFO: current server connection: 229
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 228
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 227
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 226
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 225
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 224
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 223
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 222
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid host name
 2020-01-05 00:12:12 INFO: current server connection: 221
 2020-01-05 00:12:12 INFO: connect to 161.155.215.162:63975
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 220
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 219
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 218
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 217
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 216
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 215
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:12:12 INFO: current server connection: 214
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 213
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 212
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 211
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 210
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 209
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 208
 2020-01-05 00:12:12 INFO: connect to [9d96:b5dd:371:d477:a940:35c9:e48a:1bb9]:55101
 2020-01-05 00:12:12 ERROR: connect: Network is unreachable
 2020-01-05 00:12:12 INFO: current remote connection: 120
 2020-01-05 00:12:12 ERROR: connect error
 2020-01-05 00:12:12 INFO: current server connection: 207
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 206
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 205
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 204
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 203
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 202
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 201
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:12:12 INFO: current server connection: 200
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 199
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 198
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 197
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 196
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 195
 2020-01-05 00:12:12 INFO: connect to [348a:fb72:ba12:3cf3:ac3e:d594:7a74:cbb6]:24672
 2020-01-05 00:12:12 ERROR: connect: Network is unreachable
 2020-01-05 00:12:12 INFO: current remote connection: 120
 2020-01-05 00:12:12 ERROR: connect error
 2020-01-05 00:12:12 INFO: current server connection: 194
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 193
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 192
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 191
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:12:12 INFO: current server connection: 190
 2020-01-05 00:12:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
