 2020-01-05 20:04:08 INFO: initializing ciphers... chacha20-ietf
 2020-01-05 20:05:50 INFO: [50800] connect to [427c:2800:f6cd:a6cb:e148:94dd:6122:92c5]:41548
 2020-01-05 20:05:50 ERROR: connect: Network is unreachable
 2020-01-05 20:05:50 INFO: current remote connection: 95
 2020-01-05 20:05:50 ERROR: connect error
 2020-01-05 20:05:50 INFO: current server connection: 476
 2020-01-05 20:05:50 INFO: [50800] connect to [3bb4:d7f8:bd66:f1ff:75e8:c0c2:86d2:c79c]:58031
 2020-01-05 20:05:50 ERROR: connect: Network is unreachable
 2020-01-05 20:05:50 INFO: current remote connection: 95
 2020-01-05 20:05:50 ERROR: connect error
 2020-01-05 20:05:50 INFO: current server connection: 475
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 474
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 473
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 472
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 471
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 470
 2020-01-05 20:05:50 INFO: [50800] connect to 199.221.140.83:12964
 2020-01-05 20:05:50 INFO: [50800] connect to 211.247.160.158:113
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 469
 2020-01-05 20:05:50 INFO: [50800] connect to 18.190.85.181:40825
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 468
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 467
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 466
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 465
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 464
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 463
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 462
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 461
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 460
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 459
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid host name
 2020-01-05 20:05:50 INFO: current server connection: 458
 2020-01-05 20:05:50 INFO: [50800] connect to 91.254.58.143:48496
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 458
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 457
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 457
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 456
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 456
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 456
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 455
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 455
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 INFO: [50800] connect to [dead:b981:8c2:b7da:75ab:24cd:b9a2:6e1d]:54237
 2020-01-05 20:05:50 ERROR: connect: Network is unreachable
 2020-01-05 20:05:50 INFO: current remote connection: 99
 2020-01-05 20:05:50 ERROR: connect error
 2020-01-05 20:05:50 INFO: current server connection: 455
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 455
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:05:50 INFO: current server connection: 455
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 454
 2020-01-05 20:05:50 INFO: [50800] connect to 1.128.120.113:14740
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 455
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 455
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 INFO: [50800] connect to [f3cd:34ba:2d75:74c7:4ace:eb63:86e0:eb2c]:34231
 2020-01-05 20:05:50 ERROR: connect: Network is unreachable
 2020-01-05 20:05:50 INFO: current remote connection: 100
 2020-01-05 20:05:50 ERROR: connect error
 2020-01-05 20:05:50 INFO: current server connection: 460
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 459
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 458
 2020-01-05 20:05:50 INFO: [50800] connect to 17.47.202.80:7217
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 457
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 457
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 456
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 455
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 INFO: [50800] connect to [a03:6cb3:d900:d96c:ce17:334:885a:8dfb]:7925
 2020-01-05 20:05:50 ERROR: connect: Network is unreachable
 2020-01-05 20:05:50 INFO: current remote connection: 101
 2020-01-05 20:05:50 ERROR: connect error
 2020-01-05 20:05:50 INFO: current server connection: 455
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 454
 2020-01-05 20:05:50 INFO: [50800] connect to 12.246.0.96:51502
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 453
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 452
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 451
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 451
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 451
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 450
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:05:50 INFO: current server connection: 449
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 448
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 448
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 447
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 446
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 445
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 444
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:05:50 INFO: current server connection: 443
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 442
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 441
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 440
 2020-01-05 20:05:50 INFO: [50800] connect to 47.66.254.128:58428
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 439
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 438
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 437
 2020-01-05 20:05:50 INFO: [50800] connect to 65.102.226.73:3146
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 437
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 436
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 435
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 435
 2020-01-05 20:05:50 INFO: [50800] connect to [8ead:15a4:6a3d:fd57:cd06:2121:266e:1487]:31912
 2020-01-05 20:05:50 ERROR: connect: Network is unreachable
 2020-01-05 20:05:50 INFO: current remote connection: 104
 2020-01-05 20:05:50 ERROR: connect error
 2020-01-05 20:05:50 INFO: current server connection: 434
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 433
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 432
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 431
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 430
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 429
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 429
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 428
 2020-01-05 20:05:50 INFO: [50800] connect to [d217:3d0d:c56d:77be:ec95:b8ca:3a84:b09a]:26088
 2020-01-05 20:05:50 ERROR: connect: Network is unreachable
 2020-01-05 20:05:50 INFO: current remote connection: 104
 2020-01-05 20:05:50 ERROR: connect error
 2020-01-05 20:05:50 INFO: current server connection: 427
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 426
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 425
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 425
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 424
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 424
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 423
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 422
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 421
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 420
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 419
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 418
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 417
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 417
 2020-01-05 20:05:50 INFO: [50800] connect to [e7fa:1a71:c77f:dce5:6c32:cfe6:930a:defb]:4486
 2020-01-05 20:05:50 ERROR: connect: Network is unreachable
 2020-01-05 20:05:50 INFO: current remote connection: 104
 2020-01-05 20:05:50 ERROR: connect error
 2020-01-05 20:05:50 INFO: current server connection: 416
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 415
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 414
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 413
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 412
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 412
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 411
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 410
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 409
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 408
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 407
 2020-01-05 20:05:50 INFO: [50800] connect to 219.185.136.6:56611
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 406
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 405
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 404
 2020-01-05 20:05:50 INFO: [50800] connect to 244.98.15.181:2427
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 403
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 402
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 402
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 401
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 400
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 399
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 398
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:05:50 INFO: current server connection: 397
 2020-01-05 20:05:50 INFO: [50800] connect to 127.36.47.219:12569
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 396
 2020-01-05 20:05:50 ERROR: getpeername: Transport endpoint is not connected
 2020-01-05 20:05:50 INFO: current remote connection: 106
 2020-01-05 20:05:50 INFO: current server connection: 395
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 394
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 393
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 393
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 392
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 391
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 390
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 390
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 389
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 388
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 387
 2020-01-05 20:05:50 INFO: [50800] connect to 174.168.93.89:40650
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 386
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 385
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 384
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 384
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 383
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 382
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 381
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 380
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 380
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 380
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 379
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 378
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:05:50 INFO: current server connection: 377
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 376
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 376
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:05:50 INFO: current server connection: 375
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 375
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 374
 2020-01-05 20:05:50 INFO: [50800] connect to 0.41.34.38:49789
 2020-01-05 20:05:50 ERROR: connect: Invalid argument
 2020-01-05 20:05:50 INFO: current remote connection: 107
 2020-01-05 20:05:50 ERROR: connect error
 2020-01-05 20:05:50 INFO: current server connection: 373
 2020-01-05 20:05:50 INFO: [50800] connect to 240.224.230.140:10846
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 373
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 373
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 373
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 372
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 371
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 371
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 371
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 370
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:05:50 INFO: current server connection: 370
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 370
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 370
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 INFO: [50800] connect to 68.207.230.203:21239
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 371
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 371
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 370
 2020-01-05 20:05:50 INFO: accept a connection
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 370
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 369
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 368
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 367
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 366
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 365
 2020-01-05 20:05:50 INFO: [50800] connect to 167.252.59.232:55654
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 364
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 363
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 362
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:50 INFO: current server connection: 361
 2020-01-05 20:05:50 INFO: [50800] connect to [fe12:a4c5:9fb5:6504:3fae:4c9f:b26b:ad5e]:49649
 2020-01-05 20:05:50 ERROR: connect: Network is unreachable
 2020-01-05 20:05:50 INFO: current remote connection: 110
 2020-01-05 20:05:50 ERROR: connect error
 2020-01-05 20:05:50 INFO: current server connection: 360
 2020-01-05 20:05:50 ERROR: failed to handshake with 127.0.0.1: invalid address type
